Timestamp,"Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Blazor / C#]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Rust]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [C++ / Emscripten]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Go / TinyGo]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [AssemblyScript]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Grain]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Python]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Zig]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Swift]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Java]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [WAT]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [JavaScript]",Current Language Usage - are there any other languages not listed about that you use?,Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Blazor / C#],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Rust],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [C++ / Emscripten],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Go / TinyGo],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [AssemblyScript],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Grain],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Python],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Zig],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Swift],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Java],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [JavaScript],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [WAT],Desired Usage - are there any other languages not listed about that you want to use?,WebAssembly runtimes - which have you heard about or used? [WasmEdge],WebAssembly runtimes - which have you heard about or used? [Wasmtime],WebAssembly runtimes - which have you heard about or used? [Wasmer],WebAssembly runtimes - which have you heard about or used? [WebAssembly Micro Runtime (WAMR)],WebAssembly runtimes - which have you heard about or used? [Wasm3],,,Your Current Usage - what are you using WebAssembly for at the moment?,Future impact - where do you think WebAssembly will have the most impact in the future? [Web development],Future impact - where do you think WebAssembly will have the most impact in the future? [Blockchain],Future impact - where do you think WebAssembly will have the most impact in the future? [Internet of Things],Future impact - where do you think WebAssembly will have the most impact in the future? [Serverless],Future impact - where do you think WebAssembly will have the most impact in the future? [Containerisation],Future impact - where do you think WebAssembly will have the most impact in the future? [Game Development],Future impact - where do you think WebAssembly will have the most impact in the future? [Scientific],Future impact - where do you think WebAssembly will have the most impact in the future? [Cryptography],Future impact - where do you think WebAssembly will have the most impact in the future? [Audio / Video Processing],Future impact - where do you think WebAssembly will have the most impact in the future? [Artificial Intelligence],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Tail call],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Multiple memories],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Custom Annotation Syntax in the Text Format],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Memory64],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Exception handling],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Web Content Security Policy],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Branch Hinting],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Extended Constant Expressions],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Relaxed SIMD],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Threads],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [ECMAScript module integration],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Type Reflection for WebAssembly JavaScript API],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Typed Function References],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Relaxed dead code validation],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Numeric Values in WAT Data Segments],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Instrument and Tracing Technology],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Garbage collection],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [JS Promise Integration],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [I/O],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Filesystem],"WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [""Classic"" Command-Line]",WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Clocks],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Random],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Handle Index],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Poll],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Machine Learning (wasi-nn)],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Crypto],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [HTTP],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Native threads],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Parallel],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Sockets],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [URL],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better build tooling],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better debugging support],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [A greater breadth of supported languages],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [A stronger and more inclusive community],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better integration with JavaScript and browser APIs],"What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better integration with 'non browser' APIs, e.g. WASI]",Job Role - what most closely describes your role?,JavaScript Proficiency - how proficient are you at JavaScript?,WebAssembly Proficiency - how proficient are you at WebAssembly?,WebAssembly Experience - how long have you used or known about WebAssembly for?,Back-end Proficiency - how proficient are you at back-end development?,Industry Sector - which industry sector(s) do you work in?,Your Country or Region - where do you call home?,And finally ... tell us what is the thing that excites you most about WebAssembly?  (and thank you for your time👏 ),WebAssembly runtimes - any other runtimes you have used not listed above?,"Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Ruby]",Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Ruby]
5/27/2022 13:37:11,not used,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,have used occasionally,use sometimes,,don’t want to use,want to use a lot,want to use a little,want to use a little,want to use a little,not heard of it,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a little,want to use a little,,heard of it,not heard of it,heard of it,not heard of it,heard of it,,,Web development,very high impact,low impact,some impact,very high impact,some impact,low impact,some impact,low impact,low impact,low impact,,no interest,,modest interest,modest interest,very interested,,,,modest interest,no interest,no interest,,modest interest,,modest interest,no interest,no interest,modest interest,no interest,no interest,no interest,,,,no interest,no interest,modest interest,modest interest,no interest,modest interest,,needs this,needs this,doesn’t need this,doesn’t need this,doesn’t need this,needs this,"Developer, front-end","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",3 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Consulting & Services,United States,A universal runtime,,not used,don’t want to use
5/27/2022 13:51:27,not used,use sometimes,not used,not used,not used,not used,have used occasionally,not used,not used,not used,not used,use frequently,"PHP, Elm",don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,not heard of it,want to use a little,not heard of it,don’t want to use,don’t want to use,want to use a little,not heard of it,,not heard of it,heard of it,not heard of it,not heard of it,not heard of it,,,Web development,some impact,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,very high impact,very high impact,very high impact,very high impact,Don't know :shrug:,,don’t know what it is :shrug:,,don’t know what it is :shrug:,don’t know what it is :shrug:,very interested,,,,modest interest,very interested,very interested,,don’t know what it is :shrug:,,no interest,don’t know what it is :shrug:,very interested,very interested,very interested,very interested,very interested,,,,very interested,very interested,very interested,very interested,very interested,very interested,,needs this,really needs this,really needs this,needs this,really needs this,needs this,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",< 1 year,Able to handle complex multi-server or microservices architectures,Ecommerce & Retail,Sri Lanka,,,not used,don’t want to use
5/27/2022 14:01:01,not used,use frequently,use sometimes,not used,use sometimes,not used,not used,not used,not used,not used,use sometimes,use frequently,,want to use a little,want to use a lot,want to use a little,want to use a lot,want to use a little,not heard of it,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a little,want to use a little,Kotlin,heard of it,used it,used it,heard of it,heard of it,,,"Web development, Scientific, As a plug-in environment",very high impact,very high impact,some impact,very high impact,very high impact,some impact,some impact,very high impact,very high impact,very high impact,,modest interest,,very interested,very interested,don’t know what it is :shrug:,,,,very interested,don’t know what it is :shrug:,don’t know what it is :shrug:,,don’t know what it is :shrug:,,modest interest,very interested,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,,,,don’t know what it is :shrug:,don’t know what it is :shrug:,very interested,very interested,don’t know what it is :shrug:,very interested,,needs this,needs this,really needs this,needs this,really needs this,really needs this,Academic researcher,Architecturing entire front-end codebases from scratch,"I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",4 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Education,Germany,,WAVM,not used,don’t want to use
5/27/2022 14:18:02,have used occasionally,use frequently,have used occasionally,have used occasionally,not used,not used,not used,use sometimes,not used,not used,not used,not used,,want to use a little,want to use a lot,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,not heard of it,heard of it,heard of it,heard of it,heard of it,,,"Web development, Internet of Things",some impact,low impact,some impact,some impact,some impact,low impact,low impact,low impact,low impact,low impact,,no interest,,very interested,no interest,no interest,,,,modest interest,no interest,no interest,,no interest,,no interest,modest interest,no interest,very interested,very interested,modest interest,modest interest,,,,no interest,no interest,no interest,modest interest,modest interest,modest interest,,really needs this,needs this,needs this,needs this,really needs this,really needs this,"Developer, full-stack",Architecturing entire front-end codebases from scratch,"I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",4 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Consulting & Services,United States,,,not used,don’t want to use
5/27/2022 14:48:21,not used,use frequently,have used occasionally,have used occasionally,not used,not used,not used,not used,not used,not used,not used,not used,Fortran,want to use a little,want to use a lot,want to use a lot,want to use a lot,don’t want to use,not heard of it,want to use a little,not heard of it,don’t want to use,want to use a little,don’t want to use,don’t want to use,Fortran,not heard of it,used it,heard of it,not heard of it,not heard of it,,,"Containerisation, Cryptography",very high impact,Don't know :shrug:,some impact,Don't know :shrug:,very high impact,Don't know :shrug:,some impact,very high impact,Don't know :shrug:,very high impact,,modest interest,,modest interest,very interested,don’t know what it is :shrug:,,,,very interested,don’t know what it is :shrug:,don’t know what it is :shrug:,,don’t know what it is :shrug:,,modest interest,modest interest,don’t know what it is :shrug:,very interested,very interested,very interested,very interested,,,,very interested,very interested,very interested,very interested,very interested,very interested,,needs this,really needs this,really needs this,needs this,needs this,really needs this,"Developer, desktop or enterprise applications","Writing short, simple JavaScript or jQuery statements","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",< 1 year,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)",Programming & Technical Tools,United States,WASI and Trusted Execution Environments with the Enarx project (enarx.dev),Enarx (enarx.dev),not used,want to use a little
5/27/2022 14:55:29,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,have used occasionally,not used,,want to use a little,want to use a lot,don’t want to use,don’t want to use,don’t want to use,not heard of it,don’t want to use,not heard of it,don’t want to use,don’t want to use,don’t want to use,want to use a little,Kotlin,not heard of it,heard of it,heard of it,not heard of it,not heard of it,,,Web development,very high impact,Don't know :shrug:,some impact,very high impact,very high impact,Don't know :shrug:,low impact,some impact,very high impact,very high impact,,,,,,,,,,very interested,,,,,,,very interested,very interested,very interested,very interested,modest interest,modest interest,,,,no interest,don’t know what it is :shrug:,very interested,very interested,very interested,very interested,,really needs this,really needs this,needs this,needs this,really needs this,really needs this,"Developer, front-end","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,Pakistan,Web Assembly Interface Types. That has the potential to how code is distributed,,not used,don’t want to use
5/27/2022 15:23:11,not used,use sometimes,not used,not used,use sometimes,not used,not used,not used,not used,not used,use sometimes,use frequently,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a little,want to use a lot,Julia ,not heard of it,heard of it,heard of it,not heard of it,not heard of it,,,"Web development, As a plug-in environment",very high impact,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,very high impact,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,,very interested,,very interested,very interested,no interest,,,,very interested,modest interest,modest interest,,no interest,,no interest,no interest,no interest,,,,,,,,,,,,,,,really needs this,really needs this,really needs this,needs this,needs this,really needs this,Scientist,Architecturing entire front-end codebases from scratch,"I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",3 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Personal,Brazil,,,not used,don’t want to use
5/27/2022 15:32:09,not used,have used occasionally,have used occasionally,have used occasionally,not used,not used,have used occasionally,not used,not used,use frequently,have used occasionally,use frequently,"Clojure, ClojureScript",not heard of it,want to use a little,don’t want to use,don’t want to use,don’t want to use,not heard of it,don’t want to use,don’t want to use,don’t want to use,want to use a lot,want to use a lot,want to use a little,"Clojure, ClojureScript",heard of it,heard of it,heard of it,not heard of it,heard of it,,,"Containerisation, As a plug-in environment, Exploring",very high impact,Don't know :shrug:,very high impact,Don't know :shrug:,very high impact,Don't know :shrug:,very high impact,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,,very interested,,very interested,very interested,no interest,,,,very interested,modest interest,modest interest,,no interest,,modest interest,very interested,modest interest,very interested,very interested,very interested,don’t know what it is :shrug:,,,,modest interest,modest interest,very interested,very interested,very interested,very interested,,needs this,needs this,really needs this,needs this,needs this,really needs this,DevOps specialist,Architecturing entire front-end codebases from scratch,"I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",3 years,Able to handle complex multi-server or microservices architectures,Healthcare,Romania,"Sandboxing, being able to run desktop apps in the browser (Office), http services. Looking forward to compile clojure to web assembly.",,not used,don’t want to use
5/27/2022 15:51:09,not used,not used,have used occasionally,not used,have used occasionally,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,want to use a lot,don’t want to use,want to use a lot,don’t want to use,want to use a little,not heard of it,don’t want to use,don’t want to use,want to use a little,don’t want to use,,heard of it,heard of it,heard of it,not heard of it,not heard of it,,,Web development,very high impact,some impact,very high impact,very high impact,very high impact,some impact,Don't know :shrug:,Don't know :shrug:,some impact,Don't know :shrug:,,don’t know what it is :shrug:,,don’t know what it is :shrug:,very interested,very interested,,,,very interested,very interested,very interested,,no interest,,no interest,no interest,no interest,very interested,very interested,very interested,don’t know what it is :shrug:,,,,don’t know what it is :shrug:,don’t know what it is :shrug:,very interested,very interested,very interested,very interested,,really needs this,really needs this,needs this,needs this,really needs this,really needs this,"Developer, front-end","Handling advanced front-end patterns (state management, data loading, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Consulting & Services,Jamaica,The ability to optimise front end applications or portions of front end applications ahead of time instead of the current model of run and find out. JavaScript is great and I don’t think Wasm should replace it but it can’t bear the brunt of the tasks that are now being expected of the web. Performance heavy things for example framework runtimes could be made extremely efficient maybe even portable to other platforms using Wasm.,,not used,don’t want to use
5/27/2022 17:12:19,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,use frequently,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a lot,don’t want to use,,heard of it,heard of it,heard of it,not heard of it,not heard of it,,,"Web development, Audio / Video Processing",very high impact,low impact,low impact,some impact,low impact,low impact,low impact,low impact,very high impact,low impact,,no interest,,no interest,no interest,no interest,,,,very interested,no interest,no interest,,no interest,,no interest,no interest,no interest,no interest,no interest,no interest,no interest,,,,no interest,no interest,no interest,very interested,very interested,no interest,,really needs this,doesn’t need this,doesn’t need this,doesn’t need this,really needs this,doesn’t need this,"Developer, full-stack",Architecturing entire front-end codebases from scratch,"I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",4 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,China,,,not used,don’t want to use
5/27/2022 17:12:40,not used,have used occasionally,not used,not used,not used,not used,not used,not used,not used,not used,not used,have used occasionally,,not heard of it,want to use a lot,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,want to use a lot,not heard of it,,not heard of it,used it,used it,not heard of it,not heard of it,,,Web development,very high impact,Don't know :shrug:,Don't know :shrug:,some impact,some impact,Don't know :shrug:,Don't know :shrug:,Don't know :shrug:,some impact,some impact,,very interested,,don’t know what it is :shrug:,modest interest,modest interest,,,,no interest,modest interest,very interested,,modest interest,,modest interest,modest interest,very interested,very interested,modest interest,modest interest,don’t know what it is :shrug:,,,,no interest,modest interest,modest interest,no interest,no interest,no interest,,needs this,really needs this,doesn’t need this,needs this,really needs this,needs this,"Developer, front-end","Handling advanced front-end patterns (state management, data loading, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",4 years,Able to handle complex multi-server or microservices architectures,Programming & Technical Tools,France,,,not used,not heard of it
5/27/2022 17:36:16,have used occasionally,have used occasionally,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,not used,COBOL,want to use a little,don’t want to use,want to use a lot,don’t want to use,don’t want to use,not heard of it,don’t want to use,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a lot,COBOL,heard of it,heard of it,heard of it,heard of it,heard of it,,,"Web development, Internet of Things, Serverless, As a plug-in environment, COBOL Backend",very high impact,Don't know :shrug:,some impact,very high impact,Don't know :shrug:,low impact,Don't know :shrug:,some impact,some impact,low impact,,,,,very interested,very interested,,,,very interested,very interested,,,,,,very interested,,very interested,very interested,very interested,,,,,,,very interested,very interested,,very interested,,really needs this,really needs this,needs this,really needs this,really needs this,really needs this,"Developer, full-stack",Architecturing entire front-end codebases from scratch,"I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",< 1 year,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,Brazil,,V8,not used,don’t want to use
5/27/2022 17:45:19,not used,use frequently,have used occasionally,not used,have used occasionally,not used,not used,have used occasionally,not used,not used,not used,not used,,don’t want to use,want to use a lot,want to use a little,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,heard of it,used it,heard of it,heard of it,heard of it,,,"Internet of Things, Serverless, Containerisation, As a plug-in environment",very high impact,very high impact,very high impact,very high impact,very high impact,low impact,low impact,very high impact,very high impact,very high impact,,very interested,,no interest,modest interest,modest interest,,,,very interested,very interested,very interested,,no interest,,very interested,modest interest,very interested,very interested,very interested,no interest,modest interest,,,,very interested,very interested,very interested,very interested,very interested,very interested,,really needs this,really needs this,doesn’t need this,needs this,really needs this,really needs this,"Developer, embedded applications or devices","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I’ve created advanced WebAssembly tooling (compilers, analyzers)",3 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,China,,"v8 based runtime, Nodejs or Deno",not used,don’t want to use
